respondent_id,xyz_vaccine,seasonal_vaccine
37517,0.061540196021056134,0.9420602206537871
37518,0.02646883419767174,0.03377379404720159
37519,0.02607759110900557,0.40453874794740985
37520,0.3030496329680566,0.8799721989049382
37521,0.06394595387666441,0.04575961014061193
37522,0.1985274478160829,0.21295633422724153
37523,0.10466210637103647,0.4065182565040622
37524,0.4970936603210375,0.8355054131893632
37525,0.3674300456130849,0.5078470449766234
37526,0.33597639718455935,0.9369097710180653
37527,0.014023392822609483,0.04765596678427657
37528,0.17479052736659642,0.5965888722690624
37529,0.38467314244920253,0.8195197688461135
37530,0.11318122636932025,0.9865828799413752
37531,0.019219459055658642,0.020160811277733417
37532,0.07905489978863138,0.7978079392580052
37533,0.012816588929674275,0.042984429395443675
37534,0.2616611264136042,0.23127597059438748
37535,0.7330893090227678,0.8709136294861066
37536,0.02489670869162565,0.06852519250459259
37537,0.22805415748111804,0.7085625828421774
37538,0.011862440838108838,0.014836939744689706
37539,0.1104749290042199,0.2979095869459324
37540,0.035174064505999754,0.08078358000991738
37541,0.0383597983416626,0.0076343866682019425
37542,0.5932832003587235,0.8307858803513513
37543,0.23803754047732645,0.6411917424543603
37544,0.02219580707508321,0.794758343433431
37545,0.29187158286647796,0.34234798956874496
37546,0.039898699934810766,0.6601896525445132
37547,0.69195672703604,0.8436300108635768
37548,0.18710029164662956,0.9001833236629503
37549,0.6913569062634359,0.9653063655936385
37550,0.12275359877114055,0.3749637800852419
37551,0.009042686302418907,0.04934782463388425
37552,0.11305881268437361,0.5345437200279218
37553,0.11271956167104566,0.6023446049211901
37554,0.019462028984593274,0.22144883370789534
37555,0.10936866235368062,0.5869411313355242
37556,0.09456724676573201,0.35364034592048854
37557,0.08975562294220381,0.16452571894003098
37558,0.17896591564507033,0.7362867983930316
37559,0.06053113440090745,0.6124999677394344
37560,0.12812346422397017,0.4479721202692486
37561,0.03723315323653584,0.3514136804359341
37562,0.35229448073047476,0.13834229050941227
37563,0.05157402983932977,0.8266668551181202
37564,0.19064788355161266,0.8543811956318851
37565,0.25684601162035386,0.5096711904937298
37566,0.2044939576865139,0.30865464458964614
37567,0.47325634787015075,0.7558988131113582
37568,0.030400908886989042,0.3470965480702495
37569,0.037373976606045814,0.14763888146820522
37570,0.8886646256628801,0.9708077459330107
37571,0.181282687753422,0.2473345402037768
37572,0.24864252582864507,0.4056787796490275
37573,0.06555983318609628,0.2942261164216774
37574,0.0620195022967431,0.16300890688053582
37575,0.026160415457281976,0.16889954274508942
37576,0.3334380577360181,0.8516361011150189
37577,0.01297455385840479,0.30435946561553306
37578,0.09814340862955245,0.10833377589712272
37579,0.7267381911996573,0.587595796133828
37580,0.03409449418951927,0.06436679101984388
37581,0.17749812292886458,0.13816449072031403
37582,0.2062201943132754,0.7245087477211051
37583,0.11222384703583335,0.3644751430116725
37584,0.036538451460205186,0.06139820409566804
37585,0.1910286446515448,0.043925921567795206
37586,0.0997210003864009,0.4696579705689118
37587,0.8336275842738969,0.8558437150648153
37588,0.10164098700015818,0.2308281529550258
37589,0.21170780817242277,0.6503430447428613
37590,0.12178664799067737,0.11600376121721445
37591,0.1445925712824647,0.5489251436604672
37592,0.04766481044503457,0.4185179211022042
37593,0.23601591131759253,0.8165800949802969
37594,0.3172389038571389,0.9358421504007636
37595,0.18234099876835955,0.21968113814897489
37596,0.1129334219172422,0.32932596826517285
37597,0.12543866223937278,0.7496494851824028
37598,0.19762697411984145,0.33414582778501456
37599,0.025719851160387858,0.08437160055728164
37600,0.062356323100708176,0.2326954098672578
37601,0.04154628853735533,0.9041563687114291
37602,0.14284675418638682,0.21782128387335178
37603,0.48463960857756944,0.69243700655906
37604,0.02027496453421677,0.050339598434945315
37605,0.6322688084960923,0.7327542219323897
37606,0.13341001046291387,0.3697015984560625
37607,0.20013583675354554,0.37482729024129985
37608,0.07208442392532549,0.48609153291952995
37609,0.054255357913777974,0.8407477111459307
37610,0.18835367199582337,0.36757020035118776
37611,0.11197509595619697,0.32800472487019033
37612,0.08344333717416856,0.8543187343883917
37613,0.6809017600085284,0.9625131990736305
37614,0.31374046141056977,0.866938151905839
37615,0.0881059017625315,0.03237940864700838
37616,0.1017788743081496,0.1597966034565195
37617,0.0864987041836842,0.1079616287924416
37618,0.0536336907663026,0.23109633437701818
37619,0.06007109571178908,0.10165479670099332
37620,0.6262322337252936,0.6467054287398164
37621,0.060513046265399315,0.9759867040608747
37622,0.1071490841957395,0.42798240802291015
37623,0.11535492663917105,0.4600737922763951
37624,0.7735249568840966,0.9854630764453387
37625,0.07634672667332362,0.5313416042678911
37626,0.570193573470722,0.8022336602689469
37627,0.05527210686500794,0.2955946205466582
37628,0.10472577883356204,0.9251149940549155
37629,0.03650824071618204,0.12483784324120745
37630,0.0789331124953264,0.05246866881852692
37631,0.13687563681202666,0.31322760257630333
37632,0.1372353309379727,0.808730823753222
37633,0.33600108908381066,0.5751679787186721
37634,0.04684351332003243,0.12482795132515004
37635,0.17112216870169736,0.651596569306521
37636,0.2245958070323214,0.4454395949906287
37637,0.09000435883475547,0.5868228489873728
37638,0.11981820215628919,0.18786082661354958
37639,0.2546690923929946,0.8313930492924247
37640,0.3048620842845685,0.8641989540431346
37641,0.19743038337039917,0.8095413458150539
37642,0.3605014345017657,0.9728960327892293
37643,0.27960001542019963,0.7442254873375864
37644,0.6651045832022413,0.4161220906151182
37645,0.11120093134406234,0.4027017305245202
37646,0.1576848332134524,0.8796580437642542
37647,0.08004544580150073,0.08641842135755759
37648,0.3046533216479052,0.5597049999617385
37649,0.01718700670599164,0.37679956071607595
37650,0.1439143012802365,0.9219518102409703
37651,0.032044258275831926,0.9282980825840355
37652,0.3484121525884452,0.6744969875922412
37653,0.050879121092818086,0.5401222982862135
37654,0.04924721569801511,0.2556758587587366
37655,0.7185580696548938,0.6698528675943379
37656,0.020535876311002902,0.9188997301888526
37657,0.08606758443437114,0.21994842896420844
37658,0.3271619408423571,0.5646343040513762
37659,0.00868526704847985,0.05560435093806431
37660,0.07505600528868164,0.25945496830038284
37661,0.15347313768313042,0.3648609400215052
37662,0.07835302613225965,0.8822957030860182
37663,0.19449981138913894,0.4004688317238043
37664,0.027368861177139672,0.10130763278313813
37665,0.06778716739336199,0.30427279241327165
37666,0.41171963374401227,0.7666103705734993
37667,0.07064660322077017,0.2903699105832403
37668,0.04241151660406824,0.5623399924348821
37669,0.137709730404542,0.7541762968048815
37670,0.1351135544671472,0.5971359790311728
37671,0.014063576436228162,0.04475510928521142
37672,0.5880736551809115,0.20261149837386608
37673,0.06697105751885725,0.08161623003642518
37674,0.12285778100907364,0.28234772256856416
37675,0.3157050858357664,0.539709601084816
37676,0.0379591098566223,0.053019445117511374
37677,0.021575588943997238,0.25800765537064396
37678,0.1063219858619326,0.12509527112448532
37679,0.06216100490163135,0.7733911983696208
37680,0.10094402975248967,0.15459621322202116
37681,0.3717166784678274,0.46033913815982214
37682,0.13631326452242382,0.2979193479095012
37683,0.14886529204884874,0.614380742853228
37684,0.1728710910138964,0.455444365237552
37685,0.1579057883591667,0.24653873097453047
37686,0.2200176440352323,0.3883145814206801
37687,0.09725557231636754,0.2647171524516888
37688,0.08829942074721636,0.21645979488914188
37689,0.8256237574464215,0.4545364728206472
37690,0.09068731815216297,0.36762391701905395
37691,0.5092868444842884,0.8838823747470302
37692,0.21822335691290984,0.2885978092675906
37693,0.3710059979535269,0.8086284118501565
37694,0.029101731571827643,0.4170132707644435
37695,0.7642882760300875,0.891300086372755
37696,0.3822381820276,0.7893078960569969
37697,0.23134851023832706,0.43602273896900384
37698,0.16468075923879785,0.4954490374079277
37699,0.04786700092015996,0.0650305820354811
37700,0.042401291066644024,0.2977564091027538
37701,0.0816271524311931,0.595319190231726
37702,0.1364880604306018,0.32984917922788703
37703,0.08113287502211645,0.1338945127831025
37704,0.0933343577120417,0.8069889046009694
37705,0.5117010956635054,0.6808014006192143
37706,0.11251911661711549,0.2636193615175293
37707,0.07278388708179827,0.05169953009673958
37708,0.38134821928522045,0.8865336456122931
37709,0.6009482799471617,0.8602847517609334
37710,0.20021720889378616,0.1637144084909721
37711,0.08763202048361171,0.16641394464119139
37712,0.13172050707415509,0.815401320607225
37713,0.092875297976193,0.9772766789675243
37714,0.5721535181356429,0.9318061843072546
37715,0.48173126745191697,0.8680758772784875
37716,0.29564154184067726,0.47626280841555557
37717,0.863869421839216,0.9261242024336553
37718,0.04624192454756012,0.8476274449460945
37719,0.6291679624515274,0.8992307205868757
37720,0.16524448726081048,0.5238982459297015
37721,0.12004119136661626,0.8159803390181157
37722,0.2484628945663981,0.9442194589566895
37723,0.5343299935365189,0.9024079112194224
37724,0.2734384510866558,0.6787859433249296
37725,0.22668987401067894,0.4386485142918607
37726,0.1283906137647139,0.15923183997037255
37727,0.29403350672330625,0.440808528295034
37728,0.09177364634640477,0.3747057832569492
37729,0.5663563361489907,0.74262186499978
37730,0.14747384763249113,0.5867219091200534
37731,0.01338064655215223,0.5852841995456455
37732,0.7374376632708913,0.8027313375325063
37733,0.5888679672905298,0.6181730690843912
37734,0.5569712848278987,0.7679004546494335
37735,0.09380885015620191,0.1529914235950611
37736,0.5866693642452281,0.7154172878115984
37737,0.14812165944985026,0.21105123587205726
37738,0.21382471700871597,0.5943024213197754
37739,0.7680892962360766,0.7981315249917093
37740,0.8720539186236822,0.8900454582554826
37741,0.37976947557364116,0.8076234814654712
37742,0.6755923549350736,0.3686321842737021
37743,0.685149552731709,0.8361486674861364
37744,0.007020732715303647,0.04914601213175177
37745,0.10657663295197305,0.8131897332164894
37746,0.3985406486998669,0.9212538583450268
37747,0.10605414842477862,0.1843713785739688
37748,0.6716558835127197,0.9037589653597644
37749,0.5165188066354337,0.8508991960007928
37750,0.18182016105438342,0.5426459148293755
37751,0.06612497213423803,0.06566976040032771
37752,0.6800801865278049,0.8835541639592698
37753,0.11235379101712627,0.1865555890037894
37754,0.07099580576651718,0.17025717451317787
37755,0.17375669773979138,0.5325812239441106
37756,0.09486087224026049,0.11406955551740196
37757,0.051114193722392585,0.12362146292286988
37758,0.02324111151801858,0.06602990557323615
37759,0.03288776375310317,0.01538947038171822
37760,0.30200831682260576,0.5877538673971282
37761,0.24060909515566906,0.6173886964179346
37762,0.6421832801692593,0.7344030665694985
37763,0.0856908695006028,0.3577497219494107
37764,0.08758508044975633,0.8050071012305416
37765,0.1061740643668006,0.3522106495591036
37766,0.11406008232284294,0.27183631066914804
37767,0.49624283367401484,0.7334413613578358
37768,0.33096450105163794,0.2336494853309629
37769,0.03706541867916829,0.17634132505812367
37770,0.0296761477691817,0.05517092244667369
37771,0.08732521102082151,0.7085013008132963
37772,0.30472214387796903,0.8233757624728691
37773,0.35138642221215144,0.19151169201174742
37774,0.06913001209837351,0.7726013439966052
37775,0.026071265433304593,0.3608887486818609
37776,0.21885640399155135,0.23117534904784687
37777,0.08897912006033927,0.2964594607428146
37778,0.08857612655740071,0.03753783609001987
37779,0.8897271836593765,0.9865560834257263
37780,0.08612794542983537,0.03612001564376167
37781,0.04035870147662388,0.056887540054474175
37782,0.180378342217901,0.7276923722871954
37783,0.040331963697080024,0.053758003977505686
37784,0.09805567970963015,0.41473059087285863
37785,0.09248299856938821,0.2690909105795586
37786,0.10223837777541707,0.17824891042761407
37787,0.3297481418944884,0.6261973904320632
37788,0.46246615444743594,0.6066045293718934
37789,0.15240850038409282,0.34990569399590465
37790,0.07586607892860193,0.17087406583348622
37791,0.2468851324917264,0.776005842445856
37792,0.21126982210708123,0.9768867168522181
37793,0.06182179065901045,0.1693289687467678
37794,0.2868108753083289,0.5790816440182708
37795,0.0147169448216807,0.06288864615328571
37796,0.031682327199811115,0.011239151837644089
37797,0.05040082550164653,0.055902248558543984
37798,0.006942191090488934,0.024273257531352746
37799,0.0338079339337299,0.7568984360404081
37800,0.18547458577899298,0.34851985440663447
37801,0.04219548990791583,0.061980457554854256
37802,0.18722349985640652,0.5992582676069241
37803,0.2583767255090591,0.6611707023097813
37804,0.5310537681747889,0.9104937818216978
37805,0.1110296197381744,0.05486073627888814
37806,0.5925228105016427,0.8628214408136858
37807,0.8815859391895216,0.9813815972939015
37808,0.09783137143226406,0.397275680451057
37809,0.1240290863940171,0.7708531740608859
37810,0.28476588608537545,0.5949905904857804
37811,0.16663084922160382,0.24442766706045577
37812,0.7653821752132939,0.9088594844023109
37813,0.017695726134990514,0.315699266368456
37814,0.22898310727893997,0.6399979257236903
37815,0.11927629801774971,0.4376334262845441
37816,0.13991821438450783,0.3081400127107791
37817,0.726679033307568,0.9339098551388567
37818,0.3021306787849177,0.312189376274841
37819,0.44275424925743695,0.5164179109652524
37820,0.21751647923592055,0.9573928582214463
37821,0.271102301087324,0.9696975215075117
37822,0.13150366272269984,0.6274208123271918
37823,0.02081835079117149,0.04917746886248009
37824,0.08398498750405595,0.749240607718913
37825,0.05688933155974403,0.02868947750616934
37826,0.1663863680955909,0.936617481875894
37827,0.3345619439242157,0.6599873115311848
37828,0.007719543843167821,0.061083946941851625
37829,0.25987007350227004,0.5358266394737733
37830,0.6358313738471405,0.897822465567896
37831,0.020835085239978568,0.5837675468213501
37832,0.05424059459343361,0.15782451839479442
37833,0.08091499895233367,0.964138415562898
37834,0.9103844919976694,0.9638306533975612
37835,0.025534429660170086,0.07732198171707709
37836,0.118335836988612,0.9673336364678969
37837,0.025958038607473005,0.05799191290614007
37838,0.5864777618759055,0.8677400500441648
37839,0.19232116775955593,0.10044582929550336
37840,0.09170897778388426,0.3276339399487596
37841,0.011027294624915283,0.06314820161919991
37842,0.24515917921836813,0.5772779414131172
37843,0.06568245606545606,0.31854474130522226
37844,0.1102147056179111,0.9674710949013564
37845,0.29299629017646095,0.818882486334635
37846,0.10801610817031472,0.2577837346250876
37847,0.8731003904413602,0.9631120705674053
37848,0.032379168734418214,0.1431856491038475
37849,0.09793233234896866,0.5823560300511799
37850,0.3246680021798288,0.8285017867867677
37851,0.13415440291640618,0.27867621253177854
37852,0.18665798130358674,0.25415863708689757
37853,0.12386802320000856,0.6463320122945097
37854,0.14250233755781394,0.5475724770383745
37855,0.49770290271897993,0.8136056997270185
37856,0.11899847821778725,0.25406962260976873
37857,0.59428251021432,0.7786331771436422
37858,0.040139936281872034,0.19446907195324983
37859,0.1409448108813217,0.38627233520696735
37860,0.061471422181253614,0.1231075439109117
37861,0.7116484961494626,0.40398040470903895
37862,0.674847685850891,0.9550014457483657
37863,0.03608993070224197,0.037897025472104655
37864,0.09794040800370873,0.28145443545080023
37865,0.055502567680998094,0.20692452472659
37866,0.20472073144960892,0.21011449081772748
37867,0.11571109778416523,0.8239813946187455
37868,0.005572162477077596,0.010668071063493725
37869,0.01023512625126388,0.06612235371091653
37870,0.003536977079096097,0.010328740719168089
37871,0.2414895630570726,0.2705003075081678
37872,0.11326743668011736,0.6088038824067282
37873,0.12776213696737299,0.5099630245628517
37874,0.0475838945441703,0.0818587660691419
37875,0.14702753643130523,0.8792125694829415
37876,0.22583827350714364,0.597493770480922
37877,0.17830981486296243,0.7337914242364233
37878,0.19441578962196765,0.12713127640825675
37879,0.12388330907998,0.12180008775545231
37880,0.38964627736590063,0.5008866039705928
37881,0.09953888944929272,0.9185431130957701
37882,0.08573375299926489,0.33571561332210137
37883,0.2143607504488354,0.5352747873194054
37884,0.223900630848015,0.8231748286466392
37885,0.0067860970307916085,0.04395851242017102
37886,0.0421597117005837,0.5187616238217887
37887,0.07379034297602696,0.07734566534269625
37888,0.08536741302167249,0.21795225366106807
37889,0.016871550109103184,0.10169153060643639
37890,0.03072719984367818,0.8291084086246692
37891,0.00707055480975624,0.026158208063680778
37892,0.14490197586683248,0.1321299657008478
37893,0.654902446581832,0.8470443647692213
37894,0.49732687721012875,0.15790790270557112
37895,0.011988102070356188,0.0745556978871644
37896,0.09075438807883829,0.8511739442065007
37897,0.2597796825652188,0.41932005141052114
37898,0.09168383715303983,0.11360705461132216
37899,0.04581936887360215,0.5547363811838544
37900,0.17839558855481769,0.42907717557144986
37901,0.4878968145075927,0.8188945585109793
37902,0.06923412641159929,0.27541632062622684
37903,0.09462971304227308,0.9288890390063821
37904,0.8241869878471345,0.9602520208281867
37905,0.23079212479337613,0.2950848762870936
37906,0.03458949239811455,0.4945792990925955
37907,0.0028029848246403123,0.029171875915736563
37908,0.19045722754185768,0.14762019671704532
37909,0.2141863843982855,0.7787482198960096
37910,0.574435278853558,0.8557092875707036
37911,0.2673934830133624,0.2927058056580405
37912,0.07205998074576035,0.19695880229525586
37913,0.029550317800493896,0.27144295529965096
37914,0.07314440652470093,0.7476481401287709
37915,0.03739709243226461,0.13904268636472586
37916,0.7679759361920804,0.9697307694683847
37917,0.08596129818118176,0.1620858943897965
37918,0.17537117683046557,0.8967712155855182
37919,0.15969923132454816,0.3962480794076424
37920,0.26767788141948723,0.730049430608116
37921,0.15409687779353082,0.7578249663260554
37922,0.12081801571338606,0.3041824776896833
37923,0.10953449401080532,0.6010194972404947
37924,0.0728648025424049,0.608376365059467
37925,0.15461565091440216,0.8899811239337342
37926,0.060547249595936145,0.5688569942224292
37927,0.14193100650092338,0.30819512205826194
37928,0.08067077097067107,0.2175512785558853
37929,0.5819879095727523,0.5745525144794446
37930,0.02301399372777164,0.03651708522163365
37931,0.7968937013416004,0.7588977175496806
37932,0.008732430616013745,0.06300901823035232
37933,0.4856747290666318,0.6170310416005118
37934,0.041483736298067564,0.1435101133883365
37935,0.0332615879676681,0.8735202826326758
37936,0.38342702993495176,0.18388716802206648
37937,0.03882451185666968,0.16466510118484187
37938,0.5105662417455549,0.9187554847596678
37939,0.5745590031823253,0.8099041021327766
37940,0.03407377690840346,0.1161659612649289
37941,0.07925869919119113,0.23987586655959672
37942,0.5664900700699873,0.3410620716631984
37943,0.046520923142457496,0.16170793519957916
37944,0.08119506539675107,0.16943221568811495
37945,0.5861230347010205,0.7707046916167759
37946,0.007488633392425997,0.13072193090888212
37947,0.6649379992908124,0.964760553527397
37948,0.6601508203712777,0.8693512209237579
37949,0.11399181652461818,0.40961897515072193
37950,0.010617969259407953,0.11506984866519517
37951,0.03781545293274732,0.11283230708011198
37952,0.12470620195176692,0.2144918474965676
37953,0.17634662241944232,0.8790379865376771
37954,0.08575642588538104,0.22556976765743278
37955,0.8108799371394179,0.7738405268873285
37956,0.35183953198935625,0.750878285342078
37957,0.11295611489229397,0.44104471248402555
37958,0.05497179419760132,0.18965955732384418
37959,0.0924887083322511,0.8123389910849648
37960,0.7403449542725832,0.9227099587963848
37961,0.0385644306692102,0.08073260719479221
37962,0.2278147909626058,0.16219838298728015
37963,0.15078432746684786,0.9495695837071664
37964,0.00964430828004623,0.02372369011313704
37965,0.5630628121506722,0.8827809156802638
37966,0.032449567697083674,0.5409996574485547
37967,0.04297338607616259,0.06532248633866328
37968,0.032687961846852125,0.059887154438320184
37969,0.03888849816023373,0.7701044176762669
37970,0.005271345154465593,0.035329053529537975
37971,0.10147481168732794,0.18893699865526672
37972,0.31057905936262376,0.5026446365218581
37973,0.15950847355823158,0.22948497602450388
37974,0.41945873524899074,0.36928324275555746
37975,0.49447584296573893,0.7433847491970759
37976,0.2655602541836058,0.5317909025533631
37977,0.10508309362555976,0.30831649333668193
37978,0.3165494149356617,0.622622062645984
37979,0.03752586602666736,0.10998185261830828
37980,0.16736716153389225,0.3336417679800959
37981,0.05686364731702034,0.17940203106374866
37982,0.09571504356577551,0.44185859305135505
37983,0.13772906894911968,0.18509919247178752
37984,0.042681122691048866,0.1896419990063868
37985,0.23207327523233007,0.6578838501686054
37986,0.07458874685039703,0.06770409605159403
37987,0.16782331576301884,0.5728417285325023
37988,0.12355813669103577,0.44766741842293256
37989,0.08263731136051002,0.17627830219164328
37990,0.010025291946405317,0.07556558141291313
37991,0.13312964876572442,0.6676194305801338
37992,0.07666821643863946,0.9025607951310763
37993,0.06315194346173081,0.5062552872536326
37994,0.054550338321831024,0.09226130841456608
37995,0.10489444373419332,0.20450733326013742
37996,0.7912107800159076,0.8832238912225745
37997,0.18525245532432522,0.3511773308935824
37998,0.17898145459066436,0.7744513416734433
37999,0.2591989117299999,0.7657167566484465
38000,0.17926469351713228,0.1516017577570933
38001,0.04124547226823135,0.9666875390783862
38002,0.7043974421961927,0.9354745621533007
38003,0.4506685369837873,0.7832730285964108
38004,0.08923871190194985,0.13905053863541608
38005,0.22228581108972206,0.9468502982003326
38006,0.05563195646673475,0.0610182823727124
38007,0.6017795248146016,0.888481291145245
38008,0.1550988862855475,0.6226088162482605
38009,0.03682900932774963,0.09186166853623584
38010,0.14449827544071098,0.5248189708418765
38011,0.5094599371005822,0.6448986824019933
38012,0.08473041002391613,0.4197318739257818
38013,0.12384516690913,0.7731881900625334
38014,0.1526690938342621,0.5680095285532963
38015,0.13915377880289986,0.9577949828000984
38016,0.10609990165202182,0.3041377187793415
38017,0.06510257956589004,0.4263019470166411
38018,0.029464661745460755,0.14075208264765893
38019,0.5648736697596373,0.9334420353054518
38020,0.03524782842583241,0.32167939616066327
38021,0.11180728233584582,0.21303799552213412
38022,0.6157620556997937,0.8821449333980477
38023,0.1881963446922184,0.30443173893847647
38024,0.5729891171204007,0.5633434804676902
38025,0.10279086110496097,0.06692115404958983
38026,0.007919316382410821,0.07780062874866647
38027,0.5629106948186006,0.9194696122867506
38028,0.49005381578444024,0.8876772964264041
38029,0.0559967818704851,0.1668641795942929
38030,0.13576831232117434,0.45654089954632376
38031,0.73051770753491,0.8811201744727291
38032,0.043177814885897725,0.7269067760577385
38033,0.05188940908214863,0.30237309173195726
38034,0.13213960398466582,0.2470866195631754
38035,0.08224212450863579,0.046168240372605335
38036,0.18899399181346221,0.22729227499473573
38037,0.0765988985486745,0.01811921943312748
38038,0.09293700133335571,0.8870148033171346
38039,0.05462796862355483,0.8733655274741143
38040,0.3389477433464564,0.15653613438727876
38041,0.13218557175092718,0.3757059307311144
38042,0.03854377278699784,0.03770620062215139
38043,0.09399668482271012,0.2794337375819633
38044,0.11705581699611348,0.6760953939329717
38045,0.13150902461417796,0.19909823977839933
38046,0.02588477610371222,0.5632982907000923
38047,0.07692872576360545,0.493036967449828
38048,0.10507161888655908,0.17118935566988697
38049,0.08920929424403551,0.2160268772957218
38050,0.057143926935964186,0.11413664539419364
38051,0.0813853428748481,0.9118370788357564
38052,0.09705063396219721,0.10464495768796897
38053,0.09868832830983292,0.11864863590290034
38054,0.5044425324992359,0.9240550717607872
38055,0.07629896418857803,0.02798537503977023
38056,0.7062123596986414,0.8462275496667435
38057,0.4648366075340514,0.5723762835889156
38058,0.06014884091654586,0.8903848053532658
38059,0.07938892428359758,0.20625784253054769
38060,0.06184536506315626,0.8920636772014804
38061,0.6020985249230631,0.8872965030058969
38062,0.423154373900488,0.034621145427360264
38063,0.25398512945724333,0.597516864672565
38064,0.04044914001165749,0.0754729719668656
38065,0.02543729845891219,0.10280079397037147
38066,0.07110465577922756,0.7725216676644061
38067,0.07042777960257528,0.26307648890727836
38068,0.07804785139951605,0.20072298199814678
38069,0.12657118652546778,0.7944486810089351
38070,0.35740913488979215,0.6502693523870942
38071,0.06782513374511594,0.21396951528726849
38072,0.03608835448641386,0.07405290441876045
38073,0.18618928880996838,0.9085411005776858
38074,0.05668540946757229,0.5809935385499883
38075,0.6234234852525506,0.7576217353304694
38076,0.12729319266204173,0.8770923692332442
38077,0.0847795914120514,0.24227405813684583
38078,0.06755681679528278,0.19771376092248033
38079,0.04143291814119698,0.2908798814609394
38080,0.822885749552587,0.8968651242047857
38081,0.09718961502066349,0.9166089425771942
38082,0.08195898963319026,0.17661661585187935
38083,0.8209869737908789,0.8664062520793077
38084,0.6305456249915941,0.5710434120788741
38085,0.0436779477697488,0.14801339514731698
38086,0.041034792076987806,0.4955426164917324
38087,0.20014240906351483,0.8241912985994371
38088,0.14123386632297044,0.6799707250527155
38089,0.4008541113401007,0.9611326628236521
38090,0.04555513340301424,0.07854381528535254
38091,0.07255064068527987,0.22635959537675177
38092,0.21976519480729306,0.916641101945774
38093,0.07681511841380108,0.17998863150019767
38094,0.3430781499561674,0.674559863276334
38095,0.09177301502370452,0.7912405411549565
38096,0.45228452218622717,0.6443863690685745
38097,0.054575087891901866,0.09078205394198022
38098,0.09901158205656946,0.27950502760699136
38099,0.098969019063716,0.2848836039738467
38100,0.020728204757982368,0.06674969369981572
38101,0.08595662849305483,0.8653259655757711
38102,0.04934336841362626,0.10339382763001093
38103,0.03486739525061736,0.14124538050827565
38104,0.11107818986590116,0.7572717138037451
38105,0.08110342441241442,0.3029413796648722
38106,0.022272571187832282,0.0881371328603498
38107,0.08387580577190079,0.3267223869429988
38108,0.01509512119635612,0.029770808784596373
38109,0.22700106697686195,0.667794088150677
38110,0.04992594254241129,0.05387850603126293
38111,0.057941483233371574,0.66169515248188
38112,0.10129632854389596,0.0761380660937575
38113,0.6234551740361028,0.3371965590409461
38114,0.05750912648028823,0.1520775882183401
38115,0.051173245011912546,0.9398023743089056
38116,0.11112965237042642,0.2657619501468163
38117,0.009454537360021466,0.039660072519326905
38118,0.8163461991967784,0.9707524373021946
38119,0.1326931070186671,0.8195731844201541
38120,0.10539707514433808,0.2334313256148973
38121,0.05978537977757386,0.14554028025659949
38122,0.10621225195758242,0.9615255974763521
38123,0.21887727135594204,0.5752265303837925
38124,0.07172804454028212,0.3412798341115961
38125,0.16906632734078278,0.18713251170463532
38126,0.0893604074507406,0.6414714013235695
38127,0.34497989678434937,0.8834424100680944
38128,0.0846934140703877,0.1785058134516082
38129,0.046749639965927535,0.10262511530387255
38130,0.049916397125407914,0.9711456213486183
38131,0.0429271132954253,0.15381658636107967
38132,0.048120996159815244,0.202207565741136
38133,0.059366057973688977,0.12114617293830202
38134,0.01973650194478166,0.058768721579963865
38135,0.09618175121957614,0.4697398114885165
38136,0.12398310086978132,0.5384460722154615
38137,0.8737942002661291,0.6359739711141141
38138,0.03255106903541861,0.1847419237756509
38139,0.8573545476394566,0.9292006908921482
38140,0.04729683589125921,0.12162749413538523
38141,0.20215867687918956,0.5903764672954619
38142,0.7414332912122569,0.4648981059355783
38143,0.7628471501027699,0.8540571792475561
38144,0.3326106198134663,0.8229931242004853
38145,0.3045801414499492,0.5995382998532014
38146,0.22315815840490402,0.9672775184702876
38147,0.031185623381738543,0.02549578829639096
38148,0.622595637570996,0.9185551593492606
38149,0.07066061147934947,0.2708687758528796
38150,0.23135931209174332,0.3395365089382396
38151,0.7567814437712072,0.8011040430982519
38152,0.03819128248871308,0.3652352061507163
38153,0.5321585698516609,0.9215737405855082
38154,0.014427733004861752,0.054757333099396885
38155,0.27253099774191997,0.44539434582309534
38156,0.5948497658752223,0.8437777745044348
38157,0.20460299652454925,0.8643618161579311
38158,0.18350803920590064,0.9795383767834254
38159,0.059270961157917156,0.1219033426098672
38160,0.12051624431055587,0.941423342504886
38161,0.8447913054915629,0.9127881680709651
38162,0.16758873131222535,0.47387730968592584
38163,0.5654504598344193,0.5462165047775592
38164,0.20849833778130616,0.5139784107886141
38165,0.017353342834480846,0.16309402990758398
38166,0.29698265876400337,0.6756225746403695
38167,0.6767480101121258,0.7625452495428862
38168,0.008649514246315555,0.04063241531306714
38169,0.5551536386887188,0.8704693587136724
38170,0.13655411326190164,0.7523098513840277
38171,0.7248689761534975,0.8461488417995403
38172,0.27660221676266544,0.5158689422165105
38173,0.07154394585666059,0.15527281591110087
38174,0.023037148056608198,0.24890215709530977
38175,0.7538760172494728,0.33605605683234957
38176,0.5679878103073284,0.8597826245520592
38177,0.38831131228509375,0.9667069218228052
38178,0.04130197984349072,0.49085259294657263
38179,0.16147353776721454,0.40230009433919117
38180,0.5294611476420299,0.4380603363763507
38181,0.12371674109851785,0.13349074493259916
38182,0.1744220642168961,0.8042558512719745
38183,0.27780783326361397,0.6835599661419284
38184,0.035245923522089134,0.10710056587833752
